STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CLDD,CLDD_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
PO000008546,"PORTO, PO",41.1331,-8.6,93,2006-10,23.4,",E",0,",E",0,",E",10.2,",E,12,",44.4,",,E,18,",29.8,",E,28,",13.4,",E",230.8,",,,E",18.7,",E",22,",,,E",15.3,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2006-11,1,",E",0,",E",0,",E",6,",E,29,",50.3,",,E,25,",23.3,",E,09,",84.8,",E",223.2,",,,E",15.5,",E",18.7,",,,E",12.3,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2006-12,0,",E",0,",E",0,",E",0.8,",E,22,",28,",,E,05,",17.2,",E,03,",246.6,",E",134.9,",,,E",10.4,",E",14.1,",,,E",6.6,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-01,0,",E",3,",E",0,",E",-1.1,",E,26,",7,",,E,24,",18,",E,11,",249.2,",E",35.2,",,,E",10.3,",E",14,",,,E",6.6,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-02,0,",E",0,",E",0,",E",3.6,",E,06,",43,",,E,11,",17.7,",E,15,+",191.4,",E",160.5,",,,E",11.5,",E",14.8,",,,E",8.2,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-03,0,",E",0,",E",0,",E",2.4,",E,20,",25.7,",,E,06,",24.2,",E,10,",189.8,",E",53.9,",,,E",12.2,",E",16.4,",,,E",8,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-04,3.2,",E",0,",E",0,",E",3,",E,01,",16.8,",,E,24,",27.8,",E,17,",120.3,",E",47.6,",,,E",14.4,",E",18.9,",,,E",10,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-05,4.9,",E",0,",E",0,",E",6.9,",E,15,",21.5,",,E,24,",28.6,",E,16,",84,",E",62.8,",,,E",15.8,",E",20.2,",,,E",11.4,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-06,7.9,",E",0,",E",0,",E",9.3,",E,27,",28.6,",,E,13,",30.1,",E,05,",27.3,",E",94.5,",,,E",17.7,",E",21.6,",,,E",13.8,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-07,34.6,",E",0,",E",2,",E",11.5,",E,21,",15.6,",,E,14,",35.6,",E,29,",12.5,",E",36.1,",,,E",19.1,",E",23.9,",,,E",14.2,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-08,70.1,",E",0,",E",1,",E",10.6,",E,22,",7.3,",,E,14,",35.2,",E,02,",2.4,",E",21.1,",,,E",20.5,",E",25.8,",,,E",15.3,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-09,59.5,"2,E",0,"1,E",2,"1,E",9.4,"1,E,25,",15.9,",,E,29,",32.7,"1,E,03,",10.3,"1,E",15.9,",,,E",20.2,"2,E",25.3,"1,,,E",15,"1,,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-10,10.5,",E",0,",E",0,",E",6.1,",E,26,",5.3,",,E,02,",26.8,",E,08,",49.6,",E",10.5,",,,E",17.1,",E",22.1,",,,E",12.1,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-11,0.7,",E",0,",E",0,",E",1.6,",E,18,",27,",,E,21,",25,",E,05,",154.1,",E",57,",,,E",13.2,",E",18.3,",,,E",8.1,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2007-12,0,",E",0,",E",0,",E",0.5,",E,16,",10.9,",,E,25,",17.1,",E,22,",247.3,",E",41,",,,E",10.4,",E",14.8,",,,E",5.9,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-01,0,",E",0,",E",0,",E",3.1,",E,31,",30.5,",,E,02,",19.8,",E,22,",208.2,",E",144,",,,E",11.6,",E",15.1,",,,E",8.1,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-02,0,",E",0,",E",0,",E",3.9,",E,02,",9.8,",,E,03,",22.4,",E,21,",124,",E",29.3,",,,E",14.1,",E",18.3,",,,E",9.9,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-03,0,",E",0,",E",0,",E",2,",E,23,",9.5,",,E,17,",20.6,",E,02,",202.8,",E",55.2,",,,E",11.8,",E",16,",,,E",7.6,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-04,11.9,",E",0,",E",0,",E",6,",E,11,",29,",,E,07,",29.1,",E,24,",112.2,",E",178.4,",,,E",15,",E",19,",,,E",11,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-05,0,",E",0,",E",0,",E",8.5,",E,01,",25.5,",,E,14,",21.7,",E,02,",97.9,",E",151.8,",,,E",15.2,",E",18.5,",,,E",11.9,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-06,37.8,",E",0,",E",1,",E",10.9,",E,19,",4.6,",,E,15,",32.2,",E,27,",20,",E",10.3,",,,E",18.9,",E",23.7,",,,E",14.2,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-07,44.9,",E",0,",E",0,",E",10.7,",E,13,",3.7,",,E,10,",31.9,",E,14,",9.5,",E",20.3,",,,E",19.5,",E",23.6,",,,E",15.4,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-08,24.5,",E",0,",E",0,",E",11.5,",E,20,",6.7,",,E,15,",26,",E,02,",7.6,",E",15.6,",,,E",18.9,",E",23,",,,E",14.7,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-09,27.3,",E",0,",E",0,",E",8.9,",E,13,",53.8,",,E,21,",28.7,",E,19,",16.8,",E",116.4,",,,E",18.7,",E",23.1,",,,E",14.2,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-10,4.7,",E",0,",E",0,",E",4.1,",E,29,",26.1,",,E,06,",27,",E,09,",97.3,",E",74.9,",,,E",15.4,",E",20,",,,E",10.7,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-11,0,",E",0,",E",0,",E",1.1,",E,26,",22.2,",,E,28,",21.1,",E,16,",221.7,",E",82,",,,E",10.9,",E",15.5,",,,E",6.4,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2008-12,0,",E",0,",E",0,",E",0.4,",E,26,",27.2,",,E,06,",19.8,",E,20,",260.9,",E",132.8,",,,E",9.9,",E",14,",,,E",5.9,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-01,0,"3,E",4,"2,E",0,"2,E",-1.6,"2,E,10,",25.9,",,E,30,",14.7,"2,E,01,",270.9,"2,E",219,",,,E",8.8,"3,E",12.1,"2,,,E",5.4,"2,,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-02,0,",E",0,",E",0,",E",1.8,",E,07,",15.7,",,E,04,",22,",E,26,",207.4,",E",62.9,",,,E",10.9,",E",15.5,",,,E",6.4,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-03,3.5,",E",0,",E",0,",E",3.4,",E,30,",10.8,",,E,04,",27.4,",E,15,",134,",E",22,",,,E",14.1,",E",19.2,",,,E",9,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-04,0,",E",0,",E",0,",E",4.4,",E,26,",14.5,",,E,09,",23.3,",E,22,",191.3,",E",64,",,,E",12,",E",15.8,",,,E",8.1,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-05,33.2,",E",0,",E",0,",E",5.3,",E,01,",4.7,",,E,16,",31.8,",E,29,",73.4,",E",21.8,",,,E",17,",E",22.1,",,,E",12,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-06,45.6,",E",0,",E",1,",E",12.7,",E,02,+",6.1,",,E,09,",33.4,",E,20,",14.4,",E",19.5,",,,E",19.4,",E",23.6,",,,E",15.1,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-07,33.7,",E",0,",E",0,",E",11.3,",E,18,",12.3,",,E,22,",30.8,",E,18,",9.5,",E",27,",,,E",19.1,",E",24,",,,E",14.2,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-08,57.4,",E",0,",E",3,",E",11.5,",E,25,",0.4,",,E,31,",36,",E,29,",2.9,",E",0.7,",,,E",20.1,",E",25.1,",,,E",15.1,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-09,56.3,",E",0,",E",0,",E",9.4,",E,17,",2.3,",,E,17,",31.2,",E,24,",11.4,",E",6.2,",,,E",19.8,",E",25.1,",,,E",14.5,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-10,37.4,",E",0,",E",0,",E",9.2,",E,19,",36.8,",,E,19,",30.4,",E,11,",18.8,",E",125.3,",,,E",18.9,",E",22.8,",,,E",15.1,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-11,0,"2,E",0,"2,E",0,"2,E",4.7,"2,E,30,",85,",,E,15,",19,"2,E,12,+",132.5,"2,E",311.8,",,,E",13.6,"2,E",16.4,"2,,,E",10.8,"2,,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2009-12,0,"2,E",0,"1,E",0,"1,E",0.1,"1,E,14,",41.3,",,E,05,",18,"1,E,11,",229.7,"1,E",318,",,,E",10.5,"2,E",14.1,"1,,,E",6.8,"1,,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-01,0,",E",3,",E",0,",E",-1.7,",E,09,",35.3,",,E,11,",17.3,",E,22,",269.3,",E",159.5,",,,E",9.6,",E",13.3,",,,E",6,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-02,0,",E",1,",E",0,",E",-0.1,",E,13,",33.9,",,E,28,",18.1,",E,26,",230.6,",E",179.9,",,,E",10.1,",E",13.6,",,,E",6.6,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-03,0,",E",0,",E",0,",E",2.4,",E,13,+",27,",,E,20,",21.1,",E,18,",201.5,",E",134.1,",,,E",11.8,",E",15.5,",,,E",8.2,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-04,3.1,",E",0,",E",0,",E",4,",E,04,",16.4,",,E,15,",26.6,",E,26,",70.1,",E",46.8,",,,E",16.1,",E",20.9,",,,E",11.3,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-05,28.2,",E",0,",E",0,",E",5.3,",E,05,",19.6,",,E,24,",32.1,",E,20,",84.4,",E",47.4,",,,E",16.5,",E",21.1,",,,E",11.9,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-06,23.8,",E",0,",E",0,",E",10.6,",E,17,",37.2,",,E,08,",30.9,",E,01,",16.8,",E",53.8,",,,E",18.6,",E",22.7,",,,E",14.4,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-07,102.6,",E",0,",E",6,",E",11.6,",E,22,",1.5,",,E,12,",37.5,",E,26,",0.2,",E",4.1,",,,E",21.6,",E",26.8,",,,E",16.5,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-08,113,",E",0,",E",4,",E",13.7,",E,15,",3.1,",,E,23,",36.3,",E,30,",0,",E",4.6,",,,E",22,",E",27.5,",,,E",16.4,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-09,51.3,",E",0,",E",1,",E",10.1,",E,28,",6.3,",,E,07,",34.5,",E,11,",9.3,",E",13.8,",,,E",19.7,",E",24.1,",,,E",15.4,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-10,1.9,",E",0,",E",0,",E",8.8,",E,27,+",45.2,",,E,02,",24.5,",E,12,+",62.5,",E",221,",,,E",16.4,",E",20.4,",,,E",12.4,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-11,0,",E",0,",E",0,",E",1.1,",E,28,",24.4,",,E,13,",24.5,",E,03,",187.5,",E",171.9,",,,E",12.1,",E",15.6,",,,E",8.6,",,,E"
PO000008546,"PORTO, PO",41.1331,-8.6,93,2010-12,0,"1,E",1,",E",0,"1,E",-0.6,",E,17,",47.5,"1,,E,05,",19.2,"1,E,10,",243.2,"1,E",148.8,"1,,,E",10.3,"1,E",14.1,"1,,,E",6.5,",,,E"
